Office Supplies,Fasteners,2132295.00756729
Office Supplies,Envelopes,8802909.82791662
Office Supplies,Labels,10196752.0214281
Office Supplies,Art,16491964.3934392
Technology,Machines,20954726.5823669
Office Supplies,Supplies,21151430.5127745
Office Supplies,Appliances,56814931.1704466
Furniture,Furnishings,58608337.7418773
Technology,Copiers,65418400.1399536
Office Supplies,Paper,69014236.2425632
Furniture,Bookcases,74763507.5571175
Furniture,Tables,153785465.763878
Technology,Accessories,202050065.248092
Technology,Phones,202926754.014501
Office Supplies,Binders,237560564.852775
Office Supplies,Storage,249224064.539231
Furniture,Chairs,372371020.14003
