Furniture,Tables,-10167141.6569886
Furniture,Bookcases,-928115.307313681
Office Supplies,Supplies,-349110.687445514
Technology,Machines,-289772.424839497
Office Supplies,Fasteners,783120.667600572
Office Supplies,Envelopes,3722046.04569542
Office Supplies,Art,3987179.0910221
Office Supplies,Labels,4496736.52765298
Office Supplies,Appliances,9729277.35093182
Furniture,Furnishings,10140058.5819274
Technology,Copiers,23620289.270401
Office Supplies,Storage,25800693.1848858
Technology,Phones,26639171.8827084
Furniture,Chairs,26698855.655723
Office Supplies,Paper,30222689.3126435
Office Supplies,Binders,35365807.1048318
Technology,Accessories,51975106.6526084
